id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
292,1.01551602,-0.413575487,0.361647805,-0.310535662,0.443144395,0.728143897,0.428566802,-0.130045511,0.453833124,0.697421222,-0.820079553,0.626626006,-0.229661218,1.042785219,0.509072901,1.209313934,0.086817375,1.098048502,0.206723695,-0.190627812,-0.14302694,-0.409422406,-0.294167504,-2.24229685,1.098590791,-0.80447802,-0.23389966,-0.090458126,4347.75,1
293,-0.026788937,-0.3209372,1.028475278,-1.144663635,0.586865309,0.555080331,1.052196816,-0.273401048,0.420522205,0.627887525,-0.40908684,0.771906395,0.532635255,0.526277408,-0.36209962,1.098516764,0.019744455,0.736583412,-0.391248375,-0.294459183,-0.115387618,0.272229006,-0.216156463,-1.31358793,0.09604088,0.686135465,-0.763559447,-1.310804047,6466.9,1
294,0.024099873,-0.219567996,1.562346124,-0.111533892,0.301056699,0.596782005,0.575749423,-0.088842588,0.225011556,0.560239073,-0.099044544,0.745683594,-1.59095143,1.03624945,-0.420672224,-0.013156352,0.636449232,0.269810512,0.582228386,-0.219664899,-0.073897664,0.262676561,-0.126404665,0.459517296,-0.485577789,-0.628926599,-0.038166645,0.223115358,18274.08,1
295,1.070704055,-0.332779131,0.456893847,-0.407638282,0.282041972,0.129547066,0.476489831,-0.194383555,0.495951267,0.477112149,-1.117192431,0.802304194,1.039225133,0.488936668,1.29574781,0.98152672,0.335699781,0.25611014,-0.12039313,-0.157401895,-0.237671927,-0.859991547,-0.015418071,-0.834653142,0.483818953,0.335793612,-0.263305983,-0.038767399,16391.82,1
296,0.339081101,-1.14452939,0.344935607,-0.444185882,-0.018472478,0.586890017,0.587250023,-0.166667115,0.714807391,0.454651061,-0.394267756,1.395121758,0.212478615,0.768098812,-0.739654638,0.693234202,0.305114458,0.31582478,0.488580194,0.829892866,-0.102125297,-0.942500697,-0.496179274,-0.705140002,0.098561994,1.664664239,-0.424155506,0.088864226,3827.53,1
297,0.094212372,-0.543645877,1.619541292,-1.181753767,0.016991022,0.957815207,0.265388054,-0.065003849,-0.13619535,0.845101374,-0.282185239,0.168944692,-0.294922694,0.628579664,1.331946131,1.44865149,0.501023945,0.248561766,1.056346435,0.212775768,0.109836796,1.353114474,-0.158219662,-1.345402491,-0.638229775,0.224234986,-0.042417865,0.214889944,16563.11,1
298,0.087929027,-0.14093691,0.62158963,-0.36685505,2.084517439,2.360098345,0.710536113,-0.052886274,-0.102013718,1.035185615,-0.832009467,0.220098298,-0.086787408,0.671562171,0.453061852,0.908548748,0.094909624,0.514368251,-0.609638494,-0.020747745,-0.109320784,0.011526558,-0.313724875,2.203453623,-0.291526,-0.24548788,-0.601801893,-0.85284352,15073.37,1
299,0.900671192,-0.49429653,1.378498145,-0.114908552,-0.109240439,0.466219914,0.21851425,-0.091165866,0.98892772,0.593254546,-0.121375489,1.306149756,-0.809969856,0.704314695,-0.519918366,0.630614819,0.325039356,0.655800639,-0.209965278,-0.341191531,-0.1047646,0.061050139,-0.009495669,1.09175266,0.461290852,-1.067673891,-0.164699426,-0.029840646,19449.05,1
300,-0.500385884,-0.961321356,2.205173802,0.122561393,1.202821871,-0.306841519,0.077714826,-0.103730348,0.582792838,0.598737858,-0.951400239,0.595600677,-0.926855689,0.717035068,0.492609553,-0.079826786,0.774927707,-0.030222647,0.443121895,-0.592911056,-0.139329226,0.103684325,-0.633490099,1.03668305,0.362747614,-0.203297674,0.163593042,-0.236457361,6292.85,1
301,0.038056043,-0.097391133,0.932664075,-0.4042425,0.626083881,0.561903851,0.65685996,-0.080319491,0.078669707,0.281721924,0.237687131,0.656880807,-1.023395252,0.388284253,0.840600693,0.493647969,0.843584413,0.533380404,-0.995580139,-0.323744278,-0.054502832,0.301389675,-0.237355945,-0.717146853,-0.010154886,-0.772084531,-0.144243061,-0.00851814,6693.97,1
302,-0.175200539,-0.285850579,1.544987866,-0.552432913,0.640843733,0.765613393,0.732421764,-0.131311336,0.472667609,0.522821759,-0.077361512,0.890722686,-1.387785271,0.743039653,-1.086004277,0.109174795,0.429544851,-0.105399009,-1.08628483,-0.556150016,-0.098034831,0.296358233,-0.100117403,-0.538962133,-0.202420353,-1.326433483,-0.500324456,-0.402555935,8852.33,1
303,0.993474362,-0.456433286,0.871155614,-0.23267622,0.251225058,1.065766583,0.255043693,-0.096564072,1.028093069,0.484727566,-1.913804716,1.271594391,1.6423112,0.400134147,0.406452662,0.54989945,0.277605575,0.184153097,-0.259513002,-0.194834447,-0.147478703,-0.053993949,-0.190939024,-2.065442866,0.871832024,-0.704475644,-0.127339412,-0.042068308,9869.96,1
304,-0.033669999,-0.193012262,2.79742379,0.396681997,0.123353666,1.08233558,0.359203645,-0.032461853,0.086166036,0.845466466,-0.544884608,0.468724631,-1.248245478,0.661578289,-0.710070008,0.430474882,0.499574531,0.853140668,1.106571809,-0.025798972,-0.145651957,-0.239235377,-0.214239271,-0.025863511,-0.086308497,0.4567934,-0.109919285,0.103684326,21831.49,1
305,1.007688766,-0.426417117,0.397348729,-0.336736787,0.476352727,0.961392586,0.366703362,-0.07559362,0.556261914,0.68440392,-0.757384915,0.373444244,-1.455807605,1.240283367,0.999464617,1.062831181,0.165067953,0.602158382,0.031928373,-0.348338374,-0.252415333,-1.070004793,-0.048785205,-2.794953011,0.47017613,-1.481193462,-0.214919209,-0.098830263,23333.88,1
306,0.056641312,-0.514020614,1.920603203,-0.627856021,-0.129144075,0.956323554,0.382549688,-0.115885751,0.579867921,0.573087205,-2.545889159,1.333079235,1.573149512,0.079459381,-2.541233834,-0.284639046,0.433592393,1.23384944,-1.139964155,-0.764281307,-0.231123417,0.036714261,0.08800465,-0.14850507,-1.543523037,-1.562953621,0.066005427,0.4796006,10200.99,1
307,-0.212177546,-0.339084502,1.686243109,-0.90953766,0.578874542,0.446747521,0.643346604,-0.161896368,0.631945062,0.492674334,-0.697707954,0.311675,-2.120031347,0.726252845,-1.170418024,0.673718703,0.228300536,0.549366875,0.102533037,-0.497187183,-0.217004539,-0.607374381,-0.566851203,-0.865117699,0.585739801,0.410066634,-0.616257566,-0.665744955,1418.76,1
308,0.052862625,-0.136050841,1.575042705,-0.766102644,0.457495786,0.346611261,0.769339257,-0.211451771,0.331969529,0.53243824,-1.267731082,0.818077563,1.67932124,0.471592927,0.986469274,0.711680025,0.179359397,0.307374072,-0.026925366,0.144261733,-0.159452631,-0.100054553,-0.254656587,-0.701471726,-0.374332995,0.458813067,-0.026300667,-0.183949176,9358.82,1
309,0.900017064,-0.429313273,0.731244815,-0.095323093,0.142079476,0.478546779,0.400645471,-0.110618865,0.615164454,0.630112239,-0.043397419,1.144611655,-1.385504429,1.019926441,-0.744433689,0.188142998,0.493083028,0.076416109,-0.344439285,-0.411654094,-0.120917191,-0.050291318,-0.068443267,0.457975196,0.857787775,-0.815130104,-0.207143533,-0.082740438,23454.02,1
310,0.018803547,-0.13436342,1.264528771,-0.580113254,0.23373488,-0.084413215,0.774921776,-0.174309713,0.246436066,0.385782357,-0.718676111,0.630758341,0.41896748,0.482572272,1.010858714,0.725810284,0.438587641,0.225083563,-0.304160463,0.078890541,-0.196990476,-0.638634023,0.077925551,0.708340249,-0.29766099,0.172339955,0.036122884,0.148445295,11304.46,1
311,0.895283411,-0.492862121,0.736146861,-0.35190533,0.1833082,0.773802777,0.335092016,-0.079613985,0.669635368,0.555763039,0.057864552,1.547544968,-0.644745804,0.87541954,-0.410937275,0.13402378,0.574725129,-0.242302252,-0.402761712,-0.356306381,-0.153325509,-0.215298241,0.035060827,-0.454879265,0.334222405,0.690496345,-0.236005457,-0.108504209,12163.56,1
312,1.232657223,-0.641859032,0.266960705,-1.071109424,0.180203021,0.307215906,0.342326534,-0.198388888,0.140681667,0.873228404,-2.078371214,0.136812871,0.222434388,0.573888555,-0.169419264,1.202372104,0.481156,-0.299551204,0.857555536,-0.029296765,-0.07476569,0.153638904,-0.376438959,-1.564854364,1.557370738,0.058596859,-0.256344159,-0.115557053,9203.2,1
313,-0.039378965,-0.165550562,2.452271939,0.453558998,0.318282602,0.414254698,0.627115068,-0.183468296,-0.046503066,1.023123692,-0.769254348,0.927135393,1.125427652,0.445435116,0.030757365,0.121092648,0.570778639,-0.018543717,0.640055399,0.390616912,-0.210210174,-0.434612013,-0.030644749,1.553370796,0.244102389,0.178421776,-0.121642004,-0.430764573,10279.18,1
314,-0.287553723,-0.017429806,1.098872311,-0.513093693,0.716833517,-0.310850703,0.923855608,-0.221855806,0.113846854,0.219789792,-0.48729153,0.841264099,1.390718022,-0.001691464,0.430226281,0.918091997,0.636632359,0.675557516,-1.214339512,-0.158106841,-0.118539743,0.034175144,-0.28849055,0.575998214,1.189856972,-1.214715871,-0.936838301,-0.899255257,18267.19,1
315,0.926975115,-0.554658583,0.683574796,-0.369747554,0.101658571,0.658507693,0.304491534,-0.087311639,0.912445042,0.570509688,-0.293482178,0.823094811,-1.670473069,0.897420192,-0.705343452,0.307687912,0.47554723,0.170562986,0.020588175,-0.352192548,-0.118889837,-0.037791169,-0.133167996,-0.479183645,0.65032966,1.219919244,-0.267821613,-0.117246988,22506.18,1
316,0.91504778,-0.334407227,0.567205094,-0.118529058,0.223546627,-0.01126317,0.60426833,-0.190641062,0.328069841,0.598232784,-0.50623456,0.858643333,-0.284535815,1.120450521,1.117305322,0.253803251,0.461949348,-0.3050032,-0.786715018,-0.293741811,-0.218329813,-0.833691832,0.128632431,0.739100279,0.449053731,-1.709815054,-0.231066999,-0.03180969,500.33,1
317,0.02740882,-0.18426774,1.496266408,-0.113046175,0.308715629,0.601900726,0.877411302,-0.186146634,0.3692208,0.613845292,-0.939811027,0.739718671,0.161847607,0.583340091,0.209045056,-0.11768909,0.625392463,-0.082310005,0.369922746,0.209014833,-0.12087861,0.25187793,-0.057653035,0.225809501,-0.213578923,-0.599054419,0.054504121,-0.132490435,6701.3,1
318,-0.15074831,-0.205959373,1.216445175,-0.735378278,0.580454342,1.389687685,0.546849934,0.012037264,0.721060399,0.465919087,-0.998100277,0.389623482,-1.479929429,0.760815375,1.015015383,-0.177620798,0.897885107,-0.66617379,-1.105329961,-0.156988447,-0.165070543,-0.054055647,-0.063562368,-2.360086776,-0.480869428,0.891798031,0.384520803,0.400682275,1150.33,1
319,0.350093118,-0.182899495,1.124755337,-0.471127135,0.194265011,0.174903387,0.45046242,-0.34832298,0.265197609,0.366898441,-0.27978682,1.455017067,1.260112565,0.501495617,1.336983855,0.513006375,0.571903694,-0.205956462,-0.936997422,-0.333599306,0.095982315,-0.876495999,0.016883926,0.808316769,1.18944942,0.41192534,-0.178087353,0.175562372,15501.55,1
320,-0.037222947,-0.287874131,0.776643856,-1.215604851,0.074559896,0.597141042,0.386496415,-0.022016973,-0.429141537,0.780994794,0.098061654,0.420122517,-0.658231036,1.13052471,0.50370865,0.631033109,0.887160096,-0.450077748,0.583059514,-0.211190711,0.067028071,0.975511147,-0.04909019,-0.439763978,-0.80666664,-0.261100181,-0.320656727,0.033316544,20652.76,1
321,-0.057706153,-0.459868762,1.105938782,-2.200970104,-0.179276745,-0.003657896,0.253189738,-0.040550274,-0.667384278,1.085963878,-0.258005674,0.233590492,-0.458605925,0.824259871,-0.844008487,0.535114453,0.506641923,0.853518117,-0.720595192,-0.535771869,-0.124085384,0.0224219,0.016129041,0.586187478,-0.609645472,-1.03431359,0.06435204,0.223416209,4218.93,1
322,-0.209806182,-0.10034685,0.853390673,-0.197841782,0.431154921,0.861812065,0.44658758,0.005399814,0.238497605,0.639838884,-0.514542917,1.053891601,-0.263733446,0.982864967,-0.459721877,0.132159304,0.524656433,0.414931686,0.876708495,-0.282060102,-0.107455471,0.166691146,-0.022427194,-1.34035908,-0.025770851,-0.45695879,-0.131899012,0.083264454,18144.67,1
323,0.020747469,-0.12037558,1.446781158,-0.739288595,0.333961138,0.265969169,0.68661538,-0.138853129,0.093877626,0.529605361,-0.052126554,1.390318114,0.805328197,0.802609852,0.060598892,0.785690287,0.211617279,0.430363387,0.139765281,0.01317183,-0.179237826,-0.474583021,-0.09846449,0.032036197,-0.331390341,0.177285255,0.079748766,0.163844674,8768.8,1
324,1.042154264,-0.451534885,0.068534827,-0.506218574,1.39053716,2.27270289,0.294760804,0.048524672,0.601612366,0.590267008,-0.979938321,0.7803545,-0.150812454,0.81124863,-0.208221134,0.406070039,0.288578351,0.267711323,0.090690226,-0.199459616,-0.177171465,-0.471312979,-0.152263628,2.244789593,1.432291107,-0.781071099,-0.209101699,-0.069322235,23302.23,1
325,0.008026371,-0.28770431,1.509504477,-0.673349932,0.251344165,0.012258543,0.690370604,-0.15925997,0.530344344,0.301704575,-1.309420362,0.623366424,-0.467269599,0.624814208,-0.834356103,0.415013736,0.380523153,-0.013561204,-0.508337684,-0.250677218,-0.161114409,-0.412552139,-0.062558246,0.846665918,0.103415876,0.286304316,-0.288030538,-0.094629916,20530.54,1
326,-0.159809456,0.051875979,1.054923037,-0.583531095,0.164913939,0.149527888,0.471064668,-0.236175564,0.117338862,0.32173871,-0.415292332,1.423263596,1.307338758,0.570000555,1.097445556,0.510240573,0.651641607,-0.115894621,-0.749571979,-0.300993379,0.131284072,-0.652027036,0.191525665,0.773594742,-0.396913692,0.209801391,-0.020389407,0.004710898,6388.64,1
327,0.965101225,-0.556454443,0.747451728,-0.610315188,0.047627932,0.490074533,0.301632026,-0.109805638,0.89519818,0.508498159,-0.055140679,1.427853486,-0.686695784,0.763851984,-0.750823548,0.233021134,0.527763256,-0.025307481,0.116637855,-0.305634542,-0.119505915,0.042481327,-0.062481896,0.262180989,0.444686395,2.198148187,-0.304161512,-0.134444687,1070.57,1
328,-0.202421582,-0.241876559,2.486025382,0.366151558,0.522088846,0.963600168,0.635458763,-0.166032509,0.058719048,1.369455239,-0.02041262,0.678265173,-0.573098994,0.544417852,-0.172511978,0.103589955,0.524410917,0.154057568,0.776690907,0.103462304,-0.229591575,-0.285657379,0.157954216,-0.000221777,-0.00477622,0.170456898,-0.505904078,-0.659683234,21027.92,1
329,-0.495837289,0.161583634,1.597311883,-0.904486402,0.070968658,0.610261877,0.493962277,-0.111385811,2.137565134,1.814311084,-1.782158693,0.296542423,-0.60105063,0.210266123,0.358613336,0.492922836,0.278106403,0.416773964,0.008937992,1.020851776,-0.285357541,-0.363884155,-0.31581843,-0.788631012,1.102604352,0.928518945,1.061806088,0.864562975,8043.04,1
330,-0.116982882,-0.122996657,1.499717805,-0.376606414,0.484508433,0.353082522,1.000772826,-0.365178755,1.114991768,1.501428574,-0.799604262,-0.096958593,-2.592919274,0.574310252,2.164109407,0.02254956,0.366810343,0.187069415,-0.126453824,-0.095948084,-0.101479612,0.44075119,-0.20457612,0.07026608,-0.912522219,-1.185484203,-1.366803127,-1.693068104,14986.09,1
331,0.976626609,-0.364110391,0.487964791,-0.258876913,0.207311933,0.315316573,0.385610942,-0.145385619,0.653911631,0.362227087,-0.048575308,1.633929102,0.536627967,0.118575502,-1.032652153,0.714541697,0.715877266,0.735972894,0.115360352,-0.173649682,-0.16109445,-0.199250446,-0.180914366,-0.048666556,0.894207995,0.894234117,-0.236162455,-0.025499202,18760.94,1
332,0.035352128,-0.146050505,1.366053383,-0.61985974,0.181460636,-0.019700649,0.61054498,-0.112316763,0.288700549,0.484720144,0.029727377,0.395547586,-2.007483194,0.804762211,0.417298482,0.910888817,0.423451879,0.718260288,-0.098834831,-0.175560374,-0.193470513,-0.661472407,-0.002693649,0.910687858,-0.540908915,0.125076634,0.035735769,0.107212153,4850.01,1
333,-0.195918895,-0.469158889,2.798853606,-0.207546798,0.2150397,0.757884321,0.67027417,-0.200049411,0.706546686,0.566986358,-0.835420865,0.479822272,-0.089032422,0.389537378,1.500659338,0.195223845,0.423824549,0.238552559,-0.030473214,-0.059836343,-0.121618205,0.389307352,0.151270161,0.18407781,0.240607006,-0.678595574,-0.489256285,-1.083589857,22665.59,1
334,-0.184135263,0.193657087,1.200284516,0.258772158,0.501956797,0.936732975,0.438521014,-0.71425648,-0.08330051,1.376814929,-1.367086953,0.665050238,1.718437167,0.567416167,1.272014936,0.452068266,0.338235892,0.506228128,0.597670438,-0.409217246,0.790691271,-0.263825382,0.04052242,-0.762168191,-0.461842295,0.528309204,-0.556587116,-0.23307778,13158.5,1
335,1.085511809,-0.419229631,0.033744883,-0.87293068,1.36209035,2.076969865,0.274919537,0.037758963,0.450813033,0.510006916,-0.529063645,0.598249449,0.088363246,0.643040722,1.574197901,1.083925459,0.292749815,0.430767136,-0.065389219,-0.129549088,-0.243254887,-1.029213356,0.073304148,2.090702825,0.52894444,0.263033474,-0.262623293,-0.042961522,20983.2,1
336,-0.181910072,-0.0584093,0.773781558,-0.214921579,0.24353896,-0.07384232,0.589555345,-0.141291931,0.182895091,0.661504379,-0.819660593,1.34380898,1.741252691,0.759050229,1.024094457,0.309425185,0.377865103,0.252078581,0.09993924,-0.30130249,-0.044871261,0.534340601,0.11172662,0.90631985,-0.219599507,-1.016506422,-1.122282749,-1.222406137,22752.74,1
337,-0.06504493,-0.264368084,1.95800572,-0.915910478,0.552718153,0.477302329,0.749168439,-0.187096627,0.71113116,0.251655289,-1.917829725,1.101950334,1.477234622,0.2720346,-1.309473135,0.845213711,0.090232812,0.346467118,-1.59878008,-0.215841366,-0.057797555,0.573793232,-0.439936199,-0.699865723,0.511628743,-1.359802701,-0.283356352,-0.334788777,1084.41,1
338,0.106886091,-0.158330022,1.48730301,-0.2863646,0.331888636,0.45796091,0.61694182,-0.124891967,0.013690206,0.554161386,0.190886742,1.626292921,0.67843089,0.920599984,0.676132253,0.273886324,0.38540881,0.299345083,-0.014731858,-0.139115204,-0.044499466,0.397037261,-0.069329528,0.479905165,-0.523628219,-1.011611216,-0.111076939,0.027946922,5510.4,1
339,-0.098027063,-0.091871464,1.035985395,-0.160957217,0.2424522,0.74753298,0.456423602,0.030540941,0.212086954,0.54696749,-0.375696066,0.765311848,-1.363721594,1.210309481,-0.423230138,0.09370564,0.623605479,0.397432681,0.707428563,-0.186299645,-0.092599451,0.147604596,-0.15304803,-0.542549545,-0.237371056,-0.497314439,0.114298252,0.191402654,400.86,1
340,-0.254821914,-0.096499854,1.396785948,-0.608074852,0.475744256,0.325035367,0.750016388,-0.156135754,0.768908684,0.889506191,-0.425256602,0.55889844,-1.689957014,0.670078832,-1.397344027,0.417774735,0.249016761,0.504654497,-0.325035469,-0.02340757,-0.184530421,-0.149065492,-0.417439399,-0.02875822,0.655895396,-1.208222691,0.074326941,0.058301114,19202.13,1
341,0.99732561,-0.396402873,0.417809425,-0.252691001,0.342649197,0.459876907,0.467726128,-0.152019868,0.598070462,0.59206002,-1.417535729,0.35972364,-0.694724488,1.047617614,1.619238182,0.494002861,0.318795638,0.184111868,-0.580802167,-0.316860848,-0.100624439,-0.043221321,-0.210579505,-1.293271817,1.072493484,-0.577576759,-0.217003635,-0.072733312,7646.73,1
342,0.887964788,-0.531926128,0.570164306,-0.539035723,0.037510893,-0.177440937,0.509329811,-0.224014861,0.522782342,0.519799667,-0.698711277,1.059812532,0.981380726,0.762340419,1.143582517,0.601322431,0.333912317,0.046057011,-0.290010822,0.053823328,-0.064918174,0.039641026,-0.183562689,1.036361,0.522504012,2.08017104,-0.351176284,-0.044995155,20062.29,0
343,0.097948539,-0.495398561,0.961426565,-1.679477965,0.222818306,0.028283444,0.582429187,-0.175801529,0.088328795,0.919150344,-0.445015254,-0.0443669,-2.669266745,0.763929105,-1.381647951,1.262086875,0.434313634,-0.067560265,0.277884368,-0.052120458,-0.016346014,0.660410325,-0.187959391,-0.001136333,-0.602502728,-0.838890377,0.004009137,-0.112812169,10060.98,1
344,-0.495234375,-1.033203208,1.865827773,-0.194248124,0.033668634,1.096138922,0.176564309,0.108178728,-0.185505272,0.687457391,-0.180843453,1.590496659,0.625276379,0.664302813,-0.452536812,-0.453883633,0.883488073,1.168308763,-0.341730645,0.397079177,-0.151913694,-0.464576334,0.448022031,-0.549880135,0.087727435,-0.509170881,0.076669907,-0.39785809,4489.62,0
345,-0.265149757,-0.214675259,2.465010481,-0.266612666,0.146333567,1.056581734,0.444235827,-0.03339828,0.976043373,0.49495972,-0.427371869,1.239004295,-1.404544441,0.430440789,-2.257457841,-0.035493468,0.669766614,-0.017440729,0.375152029,-0.292147567,-0.242912704,-0.578584749,-0.124080445,0.019603221,0.459233047,-1.255621429,-0.274354337,0.23760715,19739.06,0
346,0.008565931,-0.274017719,1.89417958,-0.218506546,0.411763187,0.133217128,0.62938153,-0.181402954,0.11212878,0.680967733,0.098209277,1.14669988,0.057519012,0.847289271,0.443425694,0.461636943,0.27948966,0.539703363,0.356893119,0.039866818,-0.143322386,-0.301537086,0.130946719,1.04370627,-1.216744242,-1.911060186,-0.232358235,-0.21136659,5241.62,1
347,-0.036145895,-0.162340698,1.553749542,-0.680962222,0.379237061,0.370033045,0.622180981,-0.097043825,0.103389594,0.36128224,0.084563719,0.606636665,-1.187209675,0.758630131,0.648590774,0.671459062,0.48646604,0.377948039,-0.247978653,-0.253601552,-0.158859682,-0.508291175,-0.082001127,-0.074313915,-0.594140009,0.215710137,-0.169696901,0.137739774,16802.54,0
348,0.935319977,-0.384906437,0.766505643,-0.049605199,0.128088416,0.25298041,0.454973332,-0.157534411,0.693189693,0.549067076,-0.799196065,0.978917107,-0.419145818,0.783824142,-0.137876848,0.069346723,0.58374689,-0.238452571,-0.648987752,-0.379647156,-0.135596441,-0.063518103,-0.047474139,0.848999056,0.934647294,-0.79449231,-0.194765887,-0.052901286,10832.32,1
349,-0.145254539,-0.375684472,1.595114122,-0.177809597,0.647569365,-0.268196211,0.530903554,-0.172546202,0.087149146,0.492926729,-0.858913525,0.695679199,0.537806808,0.852412033,1.356911546,0.283238729,0.393993862,0.358994571,0.170288822,0.15150169,-0.043180582,0.132689506,-0.172771104,0.863435595,0.999344094,-0.445540746,-0.270619677,-0.087244509,23055.68,1
350,0.906479648,-0.449556365,1.407116749,-0.122138879,-0.063734522,0.492917081,0.248266027,-0.112378335,0.81019565,0.57345271,-0.004314548,2.373023533,0.878022884,0.54278335,-0.699229887,0.577312265,0.298393767,0.498394686,-0.218191895,-0.237108627,-0.097941866,0.189146072,-0.026384343,1.219778406,0.558412089,-1.083043562,-0.15146004,-0.022231783,17756.26,1
351,-0.313300447,-1.194852139,1.276369726,-3.79619718,0.840282253,0.700501474,0.233986312,-0.02769844,1.101367251,0.157667336,0.107235262,1.825570333,-0.234047099,0.625024308,0.556349676,-0.635901094,0.611642126,0.391230156,-2.426405646,-0.347834154,-0.1332866,0.332736251,0.180397166,-2.19453111,-0.312304529,-2.624452686,0.0921747,-0.147975758,20105.67,1
352,0.048695219,-0.098080176,1.317946377,-0.593464675,0.283203158,-0.136907279,0.69691069,-0.168995941,0.267879648,0.402527232,-0.734274113,0.59208075,0.269089015,0.492101239,1.026307264,0.722901375,0.442485255,0.223556221,-0.292783747,-0.0376961,-0.209505703,-0.645397416,-0.037607628,0.712782005,-0.337201726,0.176857668,0.056266975,0.139159105,19186.16,1
353,1.212143747,-0.78573611,0.659497436,-1.411481134,-0.146839526,0.119224615,0.188217658,-0.193950152,-0.485709114,1.328834481,-0.652711195,0.431640948,1.370707619,0.519422691,0.759853384,0.085997356,0.7347315,-0.112650808,-0.673431288,-0.458721603,-0.228132456,-0.459789368,0.098125316,0.138013552,0.336630447,-0.746553242,-0.186755382,-0.046702322,1493.4,1
354,0.852465415,-0.683365839,1.009642772,-0.559824502,-0.110551232,0.487594917,0.218059957,-0.107603973,0.994808916,0.549029121,-0.218435318,1.088830059,-0.354928769,0.678893272,0.056500254,0.979446721,0.267250466,0.747230338,0.063225389,-0.048248817,-0.043250419,0.260319901,-0.178824167,0.226138894,0.202457926,2.160632788,-0.306225416,-0.059980646,18923.89,1
355,0.890675646,-0.562613041,1.643914511,-0.148157221,-0.157285924,0.651716428,0.174049876,-0.098434576,1.438754987,0.413155901,-0.853028688,2.105092327,0.937824521,0.258578529,-1.14644828,0.01447599,0.709140073,-0.24258279,-0.472951243,-0.27962789,-0.066104476,0.746850312,-0.07880857,1.584851961,0.6335968,1.221178126,-0.16554441,-0.038151917,21168.45,1
356,1.042221721,-0.34533417,0.762943708,-0.362579258,0.101597769,-0.116072244,0.47100629,-0.20695045,0.460078473,0.56249917,-0.668210102,1.212125129,1.087476176,0.759335538,1.11684377,0.644322986,0.302091173,-0.040175996,-0.321701495,-0.213545991,-0.204659007,-0.647928408,0.107228896,0.845857887,0.311595236,0.222424955,-0.265783229,-0.050477359,6902.69,1
357,0.945628207,-0.401435521,0.690538378,-0.159140899,0.073622332,-0.070170382,0.472261242,-0.186454089,0.606805554,0.598756997,-0.956795663,0.479127048,-0.759471364,1.022227241,1.333388989,0.608273497,0.312496814,0.282706032,-0.550576355,-0.268015945,-0.117674476,-0.243570234,-0.07398219,0.732127928,0.743004431,-1.078059034,-0.228439546,-0.023501808,17206.35,1
358,0.075780767,-0.459843188,1.154227847,-1.54298152,0.212518476,0.001059021,0.538610782,-0.173423833,-0.214191069,0.62463889,-0.921138932,0.548136183,0.652415109,0.67777282,0.397531061,-0.171197899,0.429253354,0.659687237,-1.828076299,-0.635257563,-0.19896473,-0.300714251,0.046710443,0.245807613,-0.695270041,1.747947366,-0.257832762,-0.003676742,8433.18,1
359,-0.023015708,-0.278557585,1.423875602,-0.123843417,0.521055498,0.344188338,0.583672477,-0.134647917,0.305530737,0.467728105,-1.076516285,0.802544582,0.029247735,0.717739177,-0.037274447,-0.049234546,0.625233878,-0.08072895,0.151702168,-0.100583746,-0.07797474,0.247508747,-0.06133409,0.22863484,-0.498579945,-0.7620272,-0.019016498,0.304502958,9511.47,1
360,0.001661083,-0.156515309,1.612443121,-0.666209779,0.180149729,0.051463631,0.644844891,-0.125959929,0.196462431,0.547783593,0.032798985,0.784395456,-0.90984683,1.031275518,0.215736674,0.722564449,0.286073376,0.445027158,-0.018777728,-0.0989662,-0.171280764,-0.502102565,-0.004882987,1.046518515,-0.527391996,0.114407356,0.066087556,0.169839435,5446.71,1
361,0.238563282,-0.113625292,0.356584246,-0.270851596,0.745253818,1.129082576,0.083938671,-0.61834583,0.172757252,0.116487295,-0.121746603,1.372938846,0.357720241,0.422149998,2.325237368,0.156118312,1.294169818,-0.440697336,-2.588644805,0.259051523,-0.589054588,0.803045004,-0.289191259,-1.706576591,0.298959119,-0.617379925,-0.015096869,0.458309266,12491.58,1
362,-0.528598353,0.282153704,2.620488253,-1.534779175,1.152594889,0.110351649,2.681590297,-0.917100475,5.62515084,8.36869351,0.166110845,0.032949993,0.023089683,-0.606012246,1.999894682,-0.238790463,-0.135803732,-0.291277788,-0.592474423,3.138091998,-0.821739087,-0.455323116,-0.54579247,0.650196518,0.289191166,-0.880884,-1.155936064,-6.826172927,18248.98,1
363,1.067081067,-0.695762358,1.07432652,-0.952949433,-0.236348453,0.111530088,0.153651436,-0.136826509,0.092817362,1.008309577,0.0107363,0.814869778,-0.300042439,0.827492227,0.634914965,0.104591978,0.335966694,1.73710657,-0.811363024,-0.671307403,-0.272123811,-0.751847011,0.199991481,1.097932446,-0.363967066,1.680523747,-0.282253923,-0.068533161,7354.92,1
364,0.81824809,-0.524500901,0.477892782,-0.061374031,0.334693227,0.826433572,0.4372049,-0.123161786,0.289239532,0.805952176,-1.854367085,0.202180612,-0.389534805,0.896953324,1.370252249,1.329215763,0.228665022,-0.008431493,-0.656514827,0.007573601,-0.231858821,-1.189564578,-0.057945097,-2.157550133,-0.092819142,1.457515032,-0.340638099,-0.041522199,16077.39,1
